,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
461,"$134,200 /yr (est.)",134200.0,Data Scientist I - MSAT,0,1,-1,"Roche
4.3", CA,4.3,0,127,5001 to 10000 Employees,1896,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.3,3.7,4.1,2023-05-23 19:38:26.385686,yr
463,"$138,450 /yr (est.)",138450.0,Data and Applied Scientist II,5,1,0,"Microsoft
4.3", WA,4.3,0,48,10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.1,4.1,4.3,4.0,4.1,2023-05-23 19:38:39.847305,yr
464,"$112,051 /yr (est.)",112051.0,Machine Learning Scientist I - Experiences,0,1,-1,"Tripadvisor
3.8", MA,3.8,0,23,1001 to 5000 Employees,2000,Company - Public,Internet & Web Services,Information Technology,$1 to $5 billion (USD),3.3,3.9,3.9,3.4,3.8,2023-05-23 19:38:55.833260,yr
465,"$83,893 /yr (est.)",83893.0,Research Data Scientist I,2,1,1,"Cleveland Clinic
3.7", OH,3.7,0,102,10000+ Employees,1921,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),3.6,3.5,3.6,3.2,3.3,2023-05-23 19:39:02.485439,yr
466,"$121,500 /yr (est.)",121500.0,"Data Scientist, USCAN MR",0,1,1,"GE Healthcare
4.2",Remote,4.2,1,131,10000+ Employees,1892,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),4.1,4.1,4.2,3.9,4.0,2023-05-23 19:39:08.227765,yr
467,"$164,000 /yr (est.)",164000.0,"Data Scientist, Product Analytics",4,1,-1,"Facebook App
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-05-23 19:39:14.418597,yr
468,"$57,500 /yr (est.)",57500.0,Junior Data Scientist,1,1,0,"Augray
3.9", WI,3.9,0,9,51 to 200 Employees,2014,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.6,3.5,3.7,3.6,2023-05-23 19:39:20.234201,yr
469,"$93,200 /yr (est.)",93200.0,Associate Data Scientist,0,1,-1,"GEHA
4.0",United States,4.0,0,-1,-1,-1,-1,-1,-1,-1,2.0,3.0,4.0,3.0,4.0,2023-05-23 19:39:25.954260,yr
470,"$84,327 /yr (est.)",84327.0,Associate Data Scientist - Inventory Management and Research Analytics,1,1,0,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 19:39:32.163808,yr
472,"$82,317 /yr (est.)",82317.0,Jr. Data Scientist,0,1,1,"Kyla
3.5", CA,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.0,2.0,2.6,2.6,2023-05-23 19:39:44.935897,yr
473,$85.00 /hr (est.),176800.0,Jr. Data Scientist,1,1,0,"Mondelēz International
4.0",New Jersey,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-23 19:39:51.233495,hr
474,"$97,888 /yr (est.)",97888.0,Data Scientist,0,1,1,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-23 19:39:57.191741,yr
475,"$115,100 /yr (est.)",115100.0,Data Scientist (All Levels),-1,-1,-1,"Noblis
4.5", VA,4.5,0,27,1001 to 5000 Employees,1996,Nonprofit Organization,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.2,4.1,4.5,4.3,4.5,2023-05-23 19:40:03.608719,yr
476,$60.00 /hr (est.),124800.0,Data Scientist,8,2,-1,NLB Technology Services,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 19:40:08.595904,hr
477,"$95,000 /yr (est.)",95000.0,Data Scientist I,0,1,1,"VirginPulse
3.4",Remote,3.4,1,19,501 to 1000 Employees,2004,Company - Private,Computer Hardware Development,Information Technology,$100 to $500 million (USD),3.3,3.2,3.6,3.1,3.7,2023-05-23 19:40:17.550401,yr
479,"$98,534 /yr (est.)",98534.0,Data Scientist (Coaching),2,1,-1,"WHOOP
3.5", MA,3.5,0,11,501 to 1000 Employees,2012,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.2,3.3,3.4,3.1,3.7,2023-05-23 19:40:30.938916,yr
480,"$98,148 /yr (est.)",98148.0,Data Scientist I,5,1,-1,"Horizon Blue Cross Blue Shield of New Jersey
3.3", NJ,3.3,0,91,5001 to 10000 Employees,1932,Nonprofit Organization,Insurance Carriers,Insurance,$10+ billion (USD),2.8,3.5,3.1,2.8,3.5,2023-05-23 19:40:36.707198,yr
481,"$100,000 /yr (est.)",100000.0,Data Scientist,0,2,-1,"Redvest App
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 19:40:42.850860,yr
482,"$180,000 /yr (est.)",180000.0,Principal Data Scientist/AI Researcher,5,1,1,"Novartis
4.0", MA,4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 19:40:50.403609,yr
483,"$139,175 /yr (est.)",139175.0,Data Scientist,9,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-23 19:40:57.511238,yr
484,"$215,050 /yr (est.)",215050.0,Principal Data Scientist,8,1,1,"Zillow
3.9",Remote,3.9,1,18,5001 to 10000 Employees,2005,Company - Public,Real Estate,Real Estate,$1 to $5 billion (USD),3.6,4.0,4.1,3.4,4.2,2023-05-23 19:41:03.569459,yr
485,$60.00 /hr (est.),124800.0,Data Scientist,0,1,-1,"INTELETECH GLOBAL INC
3.7", FL,3.7,0,-1,-1,-1,-1,-1,-1,-1,4.3,3.8,4.2,4.0,3.9,2023-05-23 19:41:09.514920,hr
486,"$103,173 /yr (est.)",103173.0,Data Scientist,1,1,-1,"Mosaic Data Science
5.0", VA,5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 19:41:16.251695,yr
488,"$100,000 /yr (est.)",100000.0,Junior Data Scientist (remote),-1,-1,-1,"MultiPlan Inc.
3.8",Remote,3.8,1,43,1001 to 5000 Employees,1980,Company - Public,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.8,3.7,3.9,3.6,3.9,2023-05-23 19:41:30.559132,yr
489,"$122,943 /yr (est.)",122943.0,Data Science Opportunities,-1,-1,-1,-1, CA,-1,0,40,10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),4.4,4.5,4.6,4.3,4.5,2023-05-23 19:41:36.627061,yr
490,"$134,200 /yr (est.)",134200.0,Data Scientist I - MSAT,-1,-1,-1,"Roche
4.3", CA,4.3,0,127,5001 to 10000 Employees,1896,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.3,3.7,4.1,2023-05-23 19:41:44.924975,yr
491,"$90,000 /yr (est.)",90000.0,Applied Data Scientist,-1,-1,-1,"Webstaurant Store
3.8", PA,3.8,0,19,1001 to 5000 Employees,2004,Company - Private,Other Retail Stores,Retail & Wholesale,$500 million to $1 billion (USD),3.7,3.9,3.8,3.7,4.0,2023-05-23 19:41:51.434550,yr
492,"$90,368 /yr (est.)",90368.0,Data Scientist,-1,-1,-1,"Howmet Aerospace
3.1", TX,3.1,0,135,Unknown,1888,Company - Public,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,2.9,3.4,2.8,2.5,2.7,2023-05-23 19:41:59.820082,yr
493,"$112,051 /yr (est.)",112051.0,Machine Learning Scientist I - Experiences,0,1,-1,"Tripadvisor
3.8", MA,3.8,0,23,1001 to 5000 Employees,2000,Company - Public,Internet & Web Services,Information Technology,$1 to $5 billion (USD),3.3,3.9,3.9,3.4,3.8,2023-05-23 19:42:16.221061,yr
494,"$83,893 /yr (est.)",83893.0,Research Data Scientist I,2,1,1,"Cleveland Clinic
3.7", OH,3.7,0,102,10000+ Employees,1921,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),3.6,3.5,3.6,3.2,3.3,2023-05-23 19:42:22.757167,yr
495,"$121,500 /yr (est.)",121500.0,"Data Scientist, USCAN MR",0,1,1,"GE Healthcare
4.2",Remote,4.2,1,131,10000+ Employees,1892,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),4.1,4.1,4.2,3.9,4.0,2023-05-23 19:42:28.583666,yr
496,"$57,500 /yr (est.)",57500.0,Junior Data Scientist,1,1,0,"Augray
3.9", WI,3.9,0,9,51 to 200 Employees,2014,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.6,3.5,3.7,3.6,2023-05-23 19:42:34.447697,yr
497,"$93,200 /yr (est.)",93200.0,Associate Data Scientist,0,1,-1,"GEHA
4.0",United States,4.0,0,-1,-1,-1,-1,-1,-1,-1,2.0,3.0,4.0,3.0,4.0,2023-05-23 19:42:40.315787,yr
498,"$82,317 /yr (est.)",82317.0,Jr. Data Scientist,-1,-1,-1,"Kyla
3.5", CA,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.0,2.0,2.6,2.6,2023-05-23 19:42:46.549473,yr
